Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
                0.00    0.00      57/279         void std::push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp) [112]
                0.00    0.00      57/279         __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp>::_Iter_comp_val(HCNodePtrComp) [102]
[90]     0.0    0.00    0.00     279         std::remove_reference<HCNodePtrComp&>::type&& std::move<HCNodePtrComp&>(HCNodePtrComp&) [90]
-----------------------------------------------
                0.00    0.00     257/257         HCTree::build(std::vector<int, std::allocator<int> > const&) [184]
[91]     0.0    0.00    0.00     257         std::vector<int, std::allocator<int> >::size() const [91]
-----------------------------------------------
                0.00    0.00     256/256         main [1]
[92]     0.0    0.00    0.00     256         FancyOutputStream::write_int(int const&) [92]
-----------------------------------------------
                0.00    0.00       6/174         void std::vector<HCNode*, std::allocator<HCNode*> >::_M_realloc_insert<HCNode* const&>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNode* const&) [153]
                0.00    0.00      55/174         void std::__pop_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>&) [121]
                0.00    0.00      56/174         void std::pop_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp) [117]
                0.00    0.00      57/174         void std::push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp) [112]
[93]     0.0    0.00    0.00     174         __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::difference_type __gnu_cxx::operator-<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > > const&, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > > const&) [93]
                0.00    0.00     348/360         __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::base() const [86]
-----------------------------------------------
                0.00    0.00     154/154         void std::__push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp>&) [99]
[94]     0.0    0.00    0.00     154         bool __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp>::operator()<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNode*>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNode*&) [94]
                0.00    0.00     154/1146        __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator*() const [83]
                0.00    0.00     154/286         HCNodePtrComp::operator()(HCNode*&, HCNode*&) const [88]
-----------------------------------------------
                0.00    0.00     132/132         void std::__adjust_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>) [122]
[95]     0.0    0.00    0.00     132         bool __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>::operator()<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > > >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >) [95]
                0.00    0.00     264/1146        __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator*() const [83]
                0.00    0.00     132/286         HCNodePtrComp::operator()(HCNode*&, HCNode*&) const [88]
-----------------------------------------------
                0.00    0.00       6/120         void std::vector<HCNode*, std::allocator<HCNode*> >::_M_realloc_insert<HCNode* const&>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNode* const&) [153]
                0.00    0.00      57/120         void std::allocator_traits<std::allocator<HCNode*> >::construct<HCNode*, HCNode* const&>(std::allocator<HCNode*>&, HCNode**, HCNode* const&) [110]
                0.00    0.00      57/120         void std::__new_allocator<HCNode*>::construct<HCNode*, HCNode* const&>(HCNode**, HCNode* const&) [109]
[96]     0.0    0.00    0.00     120         HCNode* const& std::forward<HCNode* const&>(std::remove_reference<HCNode* const&>::type&) [96]
-----------------------------------------------
                0.00    0.00       6/119         std::vector<HCNode*, std::allocator<HCNode*> >::push_back(HCNode* const&) [111]
                0.00    0.00      56/119         std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::pop() [113]
                0.00    0.00      57/119         std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::push(HCNode* const&) [108]
[97]     0.0    0.00    0.00     119         std::vector<HCNode*, std::allocator<HCNode*> >::end() [97]
                0.00    0.00     119/1219        __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::__normal_iterator(HCNode** const&) [82]
-----------------------------------------------
                0.00    0.00       6/119         void std::vector<HCNode*, std::allocator<HCNode*> >::_M_realloc_insert<HCNode* const&>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNode* const&) [153]
                0.00    0.00      56/119         std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::pop() [113]
                0.00    0.00      57/119         std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::push(HCNode* const&) [108]
[98]     0.0    0.00    0.00     119         std::vector<HCNode*, std::allocator<HCNode*> >::begin() [98]
                0.00    0.00     119/1219        __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::__normal_iterator(HCNode** const&) [82]
-----------------------------------------------
                0.00    0.00      55/112         void std::__adjust_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>) [122]
                0.00    0.00      57/112         void std::push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp) [112]
[99]     0.0    0.00    0.00     112         void std::__push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp>&) [99]
                0.00    0.00     366/924         __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator+(long) const [84]
                0.00    0.00     212/1146        __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator*() const [83]
                0.00    0.00     162/643         std::remove_reference<HCNode*&>::type&& std::move<HCNode*&>(HCNode*&) [85]
                0.00    0.00     154/154         bool __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp>::operator()<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNode*>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNode*&) [94]
-----------------------------------------------
                0.00    0.00      57/57          HCTree::build(std::vector<int, std::allocator<int> > const&) [184]
[100]    0.0    0.00    0.00      57         HCNode::HCNode(int, unsigned char) [100]
-----------------------------------------------
                0.00    0.00      57/57          std::vector<HCNode*, std::allocator<HCNode*> >::begin() const [106]
[101]    0.0    0.00    0.00      57         __gnu_cxx::__normal_iterator<HCNode* const*, std::vector<HCNode*, std::allocator<HCNode*> > >::__normal_iterator(HCNode* const* const&) [101]
-----------------------------------------------
                0.00    0.00      57/57          void std::push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp) [112]
[102]    0.0    0.00    0.00      57         __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp>::_Iter_comp_val(HCNodePtrComp) [102]
                0.00    0.00      57/279         std::remove_reference<HCNodePtrComp&>::type&& std::move<HCNodePtrComp&>(HCNodePtrComp&) [90]
-----------------------------------------------
                0.00    0.00      57/57          std::vector<HCNode*, std::allocator<HCNode*> >::front() const [107]
[103]    0.0    0.00    0.00      57         __gnu_cxx::__normal_iterator<HCNode* const*, std::vector<HCNode*, std::allocator<HCNode*> > >::operator*() const [103]
-----------------------------------------------
                0.00    0.00      57/57          void std::push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp) [112]
[104]    0.0    0.00    0.00      57         __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator-(long) const [104]
                0.00    0.00      57/1219        __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::__normal_iterator(HCNode** const&) [82]
-----------------------------------------------
                0.00    0.00      57/57          HCTree::build(std::vector<int, std::allocator<int> > const&) [184]
[105]    0.0    0.00    0.00      57         std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::top() const [105]
                0.00    0.00      57/57          std::vector<HCNode*, std::allocator<HCNode*> >::front() const [107]
